Position_X,Position_Y,Position_Z,Velocity_X,Velocity_Y,Velocity_Z,f_predicted_X,f_predicted_Y,f_predicted_Z
-5.35000724889328,0.774293885478732,2.77858781814575,-1.02698776911096,-0.181830821382438,-0.184701576828957,-0.0782561355829239,0.0892811349034321,9.71922706604004
8.50830284874118,-2.19840679725629,2.93833827972412,-0.658591845023506,-0.584835361900921,-0.320643097162247,-0.0457442964985967,0.0849338746070873,9.77788414001465
4.27108317632113,1.04543188737422,5.63243961334229,7.54505335262788,-0.338065976640988,-0.452072203159332,-0.718329676985741,-0.284012980014085,8.01112267494202
8.80127368399302,-1.74856454433629,2.94940900802612,-0.423218453693113,-0.709922649049693,-0.369375199079514,-0.0465385477989912,0.0774553984403621,9.83444925308228
8.012490408763,0.697922422590547,2.80559754371643,0.76926428100829,-0.40769483318292,-0.209573060274124,-0.085973241776228,0.0795543432235728,9.77402019500732
-2.30637826556583,-2.37563523283267,2.74580454826355,1.51508934011876,0.361909912906228,-0.166134521365166,-0.113365195989609,0.150971632152797,9.73552801132202
8.68095616677291,-2.0560083625759,2.72508096694946,-0.619448527953933,-0.624662831192215,-0.136318638920784,-0.0970613603293896,0.0652478167414677,9.79441508293152
0.679961451927392,-0.987843410609565,2.95971059799194,-1.50688071265458,0.852812225105219,-0.415961384773254,-0.0897055828571319,0.21987076163292,9.68447427749634
5.71940702448054,-2.90687062977322,2.91279101371765,-1.31092246559849,0.231834685719458,-0.293363302946091,-0.063071693778038,0.14758055150509,9.74173903465271
-0.714925965383807,-0.22835807284175,2.90828800201416,-1.54959075353003,0.76129548216608,-0.380793213844299,-0.100657770782709,0.211526453047992,9.76486463546753
7.06019668923294,-2.94215009757524,2.74680852890015,-1.15930055992129,-0.082118767174049,-0.186004191637039,-0.114577734768391,0.0941852674633276,9.82176524162293
-5.04326408884247,0.873146982492655,2.92179679870605,-1.04380162591575,-0.0098263378932911,-0.388377219438553,-0.0774354140460491,0.134349162727595,9.70791854858399
-4.80384532001082,-2.87543423736256,2.76843118667603,1.00543567588888,-0.173603218076541,-0.175653010606766,-0.100125830695033,0.0856391149759304,9.69956855773926
-5.40774579527567,-2.82656968469623,2.59773135185242,0.992635837432876,-0.167631171911736,-0.19974310696125,-0.0879027952998877,0.0915155069530022,9.87115895271301
-26.3883554612232,-4.42720954851736,1.71275818347931,1.20039941764897,0.232659128245195,-1.82335317134857,0.0361510801687837,0.224405675828458,7.90112368106842
-0.262193609554402,-0.538635353873071,2.88770461082458,-1.57902263500461,0.76153065448816,-0.321128904819489,-0.0935748337954283,0.175035771578552,9.79672989845276
-0.509218644810744,-0.34397685551764,2.58047914505005,-1.56684482599371,0.781865402326387,-0.0473219007253647,-0.0984552862122655,0.146965236961843,9.84655123710632
8.33785408056119,0.368987684621967,3.0339822769165,0.607813804804717,-0.543338842536355,-0.349969863891602,-0.056451714746654,0.0835327673703443,9.57875369071961
